DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D00ADR,,629.64,2.458,9,1,123.82,5,6
D00ADS,,589.575,1.754,9,1,123.82,7,5
D00ADT,,612.609,3.029,8,1,118.89,6,6
D00ADU,,639.61,3.832,8,1,114.59,5,6
D00ADV,,586.571,2.462,8,1,118.89,6,5
D00ADW,,602.61,3.691,7,1,110.3,7,6
D00ADX,,635.603,3.081,9,1,131.78,6,6
D00ADY,,633.624,1.891,9,1,132.42,7,6
D00ADZ,,614.581,1.765,9,1,128.12,6,6
D00AE0,,587.603,2.988,8,1,114.59,5,5
D00AE1,,639.61,3.832,8,1,114.59,5,6
D00AE2,,599.614,3.006,8,1,114.59,5,6
D00AE3,,627.546,3.227,8,1,114.59,5,5
D00AE4,,603.602,1.915,9,1,123.82,7,5
D00AE5,,622.608,2.419,9,1,127.48,5,6
D00AE6,,618.609,1.92,8,1,119.53,6,6
D00AE7,,639.61,3.815,8,1,114.59,6,6
D00AE8,,639.61,3.74,8,1,114.59,6,6
D00AE9,,639.679,1.873,8,2,121.69,6,6
D00AEA,,638.691,3.125,7,2,108.8,6,6
D00AEB,,626.636,4.074,8,1,118.89,7,6
D00AEC,,610.593,2.429,8,2,125.99,6,6
D00AED,,577.539,2.572,8,1,114.59,6,5
D00AEE,,632.636,2.204,8,1,119.53,7,6
D00AEF,,640.663,2.069,8,1,118.89,6,6
D00AEG,,602.61,1.658,7,1,110.3,5,6
D00AEH,,636.635,2.563,9,1,127.48,6,6
D00AEI,,461.375,5.351,3,1,41.57,4,4
D00AEJ,,630.746,2.79,9,1,128.12,8,6
D00AEL,,504.375,5.71,4,1,56.15,6,4
D00AEM,,525.092,2.837,6,1,110.27,6,4
D00AEN,,529.236,4.978,5,1,64.74,7,4
D00AEO,,502.21,4.617,3,2,62.71,6,4
D00AEP,,523.617,5.39,4,1,72.47,7,4
D00AEQ,,526.393,5.188,3,1,47.56,5,4
D00AER,,516.354,4.386,4,1,56.79,8,3
D00AES,,504.375,5.71,4,1,56.15,6,4
D00AET,,504.41,3.831,6,1,97.19,6,4
D00AEU,,505.21,5.428,4,1,56.15,4,4
D00AEV,,521.477,3.162,5,1,85.36,6,4
D00AEY,,523.265,5.045,3,1,47.56,4,4
D00AEZ,,503.238,5.662,3,1,46.92,6,4
D00AF0,,511.034,4.684,4,1,76.13,6,4
D00AF1,,521.477,3.162,5,1,85.36,6,4
D00AF2,,505.428,4.13,4,3,70.59,6,4
D00AF3,,505.428,4.13,4,3,70.59,6,4
D00AF4,,505.254,5.594,3,1,46.92,7,3
D00AF5,,510.31,4.663,5,0,56.59,6,4
D00AF6,,529.236,4.978,5,1,64.74,7,4
D00AF7,,515.981,5.078,4,1,72.47,7,4
D00AI6,,515.209,5.333,5,1,64.74,6,4
D00AF8,,502.327,4.647,4,1,56.79,7,3
D00AFA,,503.391,5.204,4,1,59.81,7,4
D00AFB,,494.013,2.696,7,0,98.69,6,4
D00AFC,,472.607,3.307,5,1,84.94,8,4
D00AFD,,522.365,5.332,4,1,56.15,6,4
D00AFE,,459.388,4.892,4,1,75.02,4,4
D00AFF,,466.42,1.88,4,1,61.88,6,3
D00AFG,,451.464,4.328,4,0,55.32,5,4
D00AFH,,600.695,3.779,6,1,107.85,6,6
D00AFI,,623.75,4.829,6,1,97.41,7,7
D00AFO,,504.31,5.46,5,1,64.74,6,4
D00AFJ,,615.75,4.019,6,3,112.66,9,5
D00AFK,,524.605,4.581,4,1,75.71,7,4
D00AFL,,522.365,5.344,4,1,56.15,6,4
D00AFM,,510.56,5.163,4,1,67.23,6,5
D00AFN,,510.31,4.663,5,0,56.59,6,4
D00AFP,,633.145,3.787,7,1,110.3,8,6
D00AFQ,,647.78,4.178,8,2,121.17,7,8
D00AFR,,643.144,3.784,7,2,133.83,6,7
D00AFS,,602.751,4.838,4,2,98.82,6,6
D00AFT,,627.717,5.141,6,2,120.94,8,6
D00AGI,,490.873,4.866,3,2,44.37,5,4
D00AFU,,642.732,4.349,7,2,133.83,8,6
D00AFV,,606.167,4.773,7,2,105.68,10,5
D00AFW,,622.21,4.45,7,2,97.72,11,5
D00AFX,,617.628,6.709,3,1,58.64,8,5
D00AFY,,627.698,3.337,7,3,158.24,9,5
D00AFZ,,627.717,5.141,6,2,120.94,8,6
D00AG0,,618.138,3.671,9,1,123.84,9,6
D00AG1,,634.702,2.295,7,3,145.35,7,5
D00AG2,,449.639,4.148,4,3,62.39,8,4
D00AG3,,494.411,2.331,5,3,96.53,6,4
D00AHN,,486.37,2.889,7,1,91.16,8,4
D00AG4,,642.772000000001,5.643,5,2,108.05,9,5
D00AG5,,625.73,2.783,7,4,145,8,6
D00AIC,,515.209,5.333,5,1,64.74,6,4
D00AG6,,613.734,5.778,7,1,98.58,10,5
D00AG7,,628.705,4.1,7,2,133.83,8,6
D00AG8,,629.714,3.107,8,3,150.4,11,5
D00AG9,,570.528,3.937,5,2,79.9,7,5
D00AGA,,639.772,4.045,5,1,102.92,8,6
D00AGB,,639.772,4.665,5,1,102.92,8,6
D00AGC,,590.08,3.664,7,1,113.96,5,6
D00AGD,,638.787,2.895,7,3,153.19,8,5
D00AGE,,620.776,3.539,9,2,133.83,10,5
D00AGF,,636.74,4.642,7,2,102.02,11,5
D00AGG,,624.786,4.07,8,2,110.09,8,6
D00AGH,,513.576,3.393,8,2,143.2,6,5
D00AGJ,,642.801,4.147,8,3,134.78,12,5
D00AGK,,619.21,5.2,6,3,108.36,9,5
D00AGL,,632.769,4.397,9,1,117.85,8,7
D00AGM,,454.574,3.518,5,0,48.91,5,6
D00AGN,,471.964,3.03,6,1,71.76,5,5
D00AGO,,599.732,4.766,7,3,121.77,9,5
D00AGP,,626.762,5.927,10,2,127.91,8,7
D00AGQ,,613.759,2.936,7,4,132.89,10,5
D00AGR,,632.184,3.885,7,2,94.87,9,6
D00AGS,,627.742,3.353,8,2,122.33,10,6
D00AGT,,601.796,5.454,8,2,104.1,8,6
D00AGU,,498.58,5.1,7,0,94.39,5,5
D00AGV,,646.792,4.761,8,3,117.71,9,7
D00AGW,,629.157,5.394,6,1,100.95,6,7
D00AGX,,604.698,5.43,5,3,99.77,8,5
D00AGY,,597.672,2.335,7,3,138.96,7,6
D00AGZ,,640.825,5.097,6,3,109,11,5
D00AH0,,631.615,5.84,4,2,87.32,10,5
D00AH1,,627.717,3.908,6,1,112.15,8,6
D00AH2,,472.431,3.112,5,3,83.28,5,4
D00AH3,,622.698,4.182,8,2,125.77,7,6
D00AH4,,628.705,4.367,7,1,117.08,6,7
D00AH5,,614.722,4.198,6,1,107.85,7,6
D00AH6,,614.678,3.4,7,1,125.04,7,6
D00AH7,,648.045,6.801,3,2,78.09,9,6
D00AH8,,620.675,2.37,7,3,145.35,7,5
D00AH9,,613.69,3.485,6,1,112.15,7,6
D00AHA,,616.162,5.503,7,1,98.58,11,5
D00AHB,,641.744,5.601,6,2,120.94,8,6
D00AHC,,641.994,5.979,6,1,85.69,6,6
D00AHD,,633.753,3.178,8,2,121.69,8,7
D00AHE,,614.722,4.198,6,1,107.85,7,6
D00AHF,,584.725,5.104,9,2,118.68,9,6
D00AHG,,617.15,5.19,8,1,111.47,11,5
D00AHM,,615.703,2.998,8,2,122.63,10,5
D00AHH,,638.773,6.156,10,2,127.91,8,8
D00AHI,,603.123,5.413,8,1,103.51,9,6
D00AHJ,,614.722,4.198,6,1,107.85,7,6
D00AHK,,623.758,3.223,8,3,128.79,8,7
D00AHL,,605.139,4.246,8,1,103.51,12,5
D00AHO,,457.596,2.734,6,1,88.6,6,4
D00AHP,,487.618,2.958,6,1,90.93,7,4
D00AHQ,,504.425,2.867,6,1,82.57,8,4
D00AHR,,508.575,5.657,7,1,102.66,6,5
D00AHS,,459.344,2.842,5,2,89.13,7,4
D00AHT,,512.994,6.364,6,1,93.43,5,5
D00AHU,,452.523,2.656,5,2,84.5,8,3
D00AHV,,492.638,1.428,6,1,102.01,6,4
D00AHW,,476.038,4.427,4,1,72.47,8,4
D00AHX,,512.994,6.364,6,1,93.43,5,5
D00AHY,,483.59,3.154,7,1,99.52,8,4
D00AHZ,,508.575,5.657,7,1,102.66,6,5
D00AI0,,512.55,4.251,6,1,94.59,6,4
D00AI1,,525.593,4.266,6,2,97.39,7,4
D00AI2,,504.31,5.746,5,1,64.74,6,4
D00AI3,,504.31,5.46,5,1,64.74,6,4
D00AI4,,513.538,3.088,7,1,107.48,6,4
D00AI5,,509.41,5.681,6,1,73.97,5,4
D00AI7,,526.577,3.718,6,1,94.59,7,4
D00AI8,,513.538,3.299,7,1,107.48,6,4
D00AI9,,489.414,2.476,6,2,85.37,7,4
D00AIA,,470.415,5.219,5,2,71.32,6,4
D00AIB,,504.31,5.497,5,1,64.74,5,4
D00AID,,501.182,5.189,5,1,64.74,5,4
D00AIE,,504.31,5.46,5,1,64.74,6,4
D00AIF,,504.31,5.746,5,1,64.74,6,4
D00AIG,,411.424,1.255,4,2,70.67,2,4
D00AIH,,410.44,1.059,4,3,73.47,2,4
D00AII,,425.451,1.613,4,2,70.67,2,4
D00AIK,,424.467,1.417,4,3,73.47,2,4
D00AIL,,436.35,0.866999999999999,4,2,70.67,3,4
D00AIN,,526.577,3.718,6,1,94.59,7,4
D00AKV,,505.254,6.444,3,1,46.92,6,3
D00AIO,,515.209,5.002,5,1,64.74,6,4
D00AIR,,505.518,4.212,6,1,98.25,6,4
D00AIS,,505.298,4.163,6,1,77.63,6,4
D00AIT,,508.338,5.368,4,1,56.15,5,4
D00AIU,,505.518,4.301,6,1,98.25,6,4
D00AIV,,507.534,4.02,6,1,90.29,6,4
D00AIW,,523.406,6.744,5,1,68.52,6,5
D00AIX,,526.577,3.718,6,1,94.59,7,4
D00AIY,,526.577,4.535,6,1,94.59,7,4
D00AIZ,,519.325,3.825,6,1,77.63,7,4
D00AJ0,,510.394,6.503,2,1,38.33,6,4
D00AJ2,,512.55,4.34,6,1,94.59,6,4
D00AJ3,,515.494,5.315,3,1,47.56,5,4
D00AJ4,,461.404,2.83,5,3,75.28,9,3
D00AJ5,,503.238,6.161,3,1,46.92,6,4
D00AJ6,,511.566,4.071,6,2,97.39,6,4
D00AJ7,,504.31,5.415,5,1,64.74,6,4
D00AJ8,,515.209,5.002,5,1,64.74,6,4
D00AKM,,503.238,6.492,3,1,46.92,6,4
D00AJ9,,509.41,5.681,6,1,73.97,5,4
D00AJA,,504.31,5.497,5,1,64.74,5,4
D00AJB,,504.31,5.497,5,1,64.74,5,4
D00AJC,,523.437,5.825,6,1,73.97,6,4
D00AJD,,504.31,5.783,5,1,64.74,5,4
D00AJE,,502.53,3.42,5,2,84.5,8,3
D00AJF,,508.426,4.802,6,1,77.63,6,4
D00AJG,,509.41,5.681,6,1,73.97,5,4
D00AJH,,515.209,5.37,5,1,64.74,5,4
D00AJI,,507.438,6.054,5,1,64.74,6,4
D00AJJ,,501.182,5.189,5,1,64.74,5,4
D00AJK,,510.578,3.966,5,2,86.71,5,4
D00AJL,,511.466,6.213,4,1,56.15,6,4
D00AJM,,504.31,5.497,5,1,64.74,5,4
D00AJN,,522.365,5.475,4,1,56.15,5,4
D00AJO,,505.298,4.494,6,1,77.63,6,4
D00AJP,,508.426,4.802,6,1,77.63,6,4
D00AJQ,,536.392,5.619,4,1,56.15,6,4
D00AJR,,503.514,3.689,5,1,81.7,8,3
D00AJS,,536.879,5.075,5,1,81.06,6,4
D00AJT,,502.53,3.42,5,2,84.5,8,3
D00AJU,,508.338,4.805,4,1,56.15,5,4
D00AJV,,527.465,5.133,5,1,65.38,6,4
D00AJW,,504.31,5.497,5,1,64.74,5,4
D00AJX,,507.438,6.054,5,1,64.74,6,4
D00AJY,,507.534,4.351,6,1,90.29,6,4
D00AJZ,,507.419,4.92,3,1,51.22,6,4
D00AK0,,518.337,5.927,5,1,64.74,6,4
D00AK1,,500.359,5.215,4,1,56.15,6,4
D00AK2,,519.325,4.675,6,1,77.63,6,4
D00AK3,,504.31,5.497,5,1,64.74,5,4
D00AK4,,517.541,4.047,5,1,81.7,9,3
D00AK5,,522.365,5.438,4,1,56.15,6,4
D00AK6,,455.002,2.435,4,2,74.33,6,4
D00AK7,,502.21,4.617,3,2,62.71,6,4
D00AK8,,515.209,4.52,5,1,64.74,6,4
D00ALS,,413.497,2.009,5,2,79.26,3,4
D00AK9,,506.282,5.042,6,1,73.97,5,4
D00AKA,,472.963,5.08,2,1,49.41,3,5
D00AKB,,515.209,5.37,5,1,64.74,5,4
D00AKC,,519.237,5.609,4,1,56.15,4,4
D00AKD,,495.414,3.867,3,1,66.48,6,4
D00ALV,,419.953,2.036,4,2,70.67,3,4
D00AKF,,502.84,4.78,4,1,56.15,7,4
D00AKG,,508.338,5.699,4,1,56.15,5,4
D00AKH,,518.337,5.641,5,1,64.74,6,4
D00AKI,,505.298,4.163,6,1,77.63,6,4
D00AKJ,,506.366,6.8,3,1,46.92,6,4
D00AKK,,515.494,5.315,3,1,47.56,5,4
D00AKL,,511.466,5.234,4,1,56.15,6,4
D00AKN,,518.337,5.641,5,1,64.74,6,4
D00AKO,,504.31,5.129,5,1,64.74,6,4
D00AKP,,516.557,3.778,5,2,84.5,9,3
D00AKQ,,504.31,5.415,5,1,64.74,6,4
D00AKR,,503.238,6.492,3,1,46.92,6,4
D00AKS,,508.338,5.699,4,1,56.15,5,4
D00AKT,,517.541,4.047,5,1,81.7,9,3
D00AKU,,504.31,5.129,5,1,64.74,6,4
D00AKW,,483.59,3.522,7,1,99.52,7,4
D00AKX,,461.553,4.636,4,1,71,5,4
D00AKY,,487.438,3.87,4,2,61.8,6,4
D00AKZ,,479.545,3.468,5,1,81.7,7,4
D00AL0,,535.55,5.907,3,1,63.24,6,3
D00AL1,,513.538,3.299,7,1,107.48,6,4
D00AL2,,489.037,3.836,4,1,83.55,5,4
D00AL3,,512.994,7.068,6,1,93.43,5,5
D00AL4,,449.573,0.282,6,2,104.81,4,4
D00AL5,,460.574,2.447,4,1,70.08,5,6
D00AL6,,483.59,3.522,7,1,99.52,7,4
D00AL7,,449.517,4.882,3,1,61.77,4,4
D00AL8,,502.583,3.366,4,0,74.76,4,5
D00AL9,,629.752,7.588,6,1,88.83,9,6
D00ALA,,600.985,5.101,3,1,69.72,6,5
D00ALB,,520.309,5.517,6,1,73.97,6,4
D00ALC,,637.821,5.609,5,2,96.97,11,6
D00ALD,,519.237,5.241,4,1,56.15,5,4
D00ALE,,520.309,5.186,6,1,73.97,6,4
D00ALF,,501.182,4.858,5,1,64.74,5,4
D00ALG,,519.455,4.352,4,1,50.8,7,4
D00ALH,,639.193,5.352,6,2,108.47,8,6
D00ALI,,437.422,2.06,6,2,88.49,3,4
D00ALJ,,644.191,6.27,6,1,89.35,10,6
D00ALK,,534.336,5.698,6,1,73.97,6,4
D00ALL,,415.534,1.329,5,2,79.9,4,4
D00ALM,,518.433,3.893,6,1,90.29,6,4
D00ALN,,593.75,3.611,8,2,122.63,8,5
D00ALO,,503.238,5.662,3,1,46.92,6,4
D00ALP,,643.713,3.18,9,2,139.82,11,5
D00ALQ,,644.723,4.634,8,2,110.61,10,7
D00ALR,,504.31,5.129,5,1,64.74,6,4
D00ALT,,401.898,1.74,5,2,79.26,3,4
D00ALU,,450.377,2.473,4,2,70.67,2,4
D00ALZ,,438.494,2.163,4,3,73.47,2,4
D00AM0,,439.478,2.6,4,2,70.67,2,4
D00AMP,,432.322,2.09,5,2,79.26,2,4
D00AM1,,421.423,1.588,5,2,79.26,2,4
D00AM2,,402.495,0.868,6,2,92.79,4,4
D00AM3,,402.514,1.138,4,3,73.47,3,4
D00AM5,,435.45,2.672,5,2,79.26,3,4
D00AM6,,450.377,2.473,4,2,70.67,2,4
D00AM7,,414.55,0.892,5,3,82.7,4,4
D00AM8,,401.507,1.59,5,2,79.9,3,4
D00AM9,,401.511,0.259,6,3,95.59,4,4
D00AMA,,404.942,1.86,4,3,73.47,2,4
D00AMD,,414.55,1.133,5,3,82.7,4,4
D00AME,,401.511,0.987,6,3,95.59,4,4
D00AMF,,403.483,0.215,7,2,105.68,4,4
D00AMG,,406.324,2.663,3,2,61.44,2,4
D00AMH,,402.495,0.526,6,2,92.79,3,4
D00AMI,,446.349,1.916,5,2,79.26,3,4
D00AMJ,,487.544,1.292,5,2,95.58,3,4
D00AMK,,402.495,0.0509999999999997,6,2,92.79,4,4
D00AML,,422.411,1.31,6,2,92.15,2,4
D00AMM,,402.495,0.439,6,2,92.79,4,4
D00AMN,,408.34,2.374,3,2,61.44,2,3
D00AMO,,402.495,0.439,6,2,92.79,4,4
D00AMQ,,642.757,4.846,10,1,129.41,12,6
D00AMR,,401.507,1.303,5,2,79.9,4,4
D00AMS,,401.511,0.51,6,3,95.59,4,4
D00AMT,,413.396,1.588,5,2,79.9,3,4
D00AMU,,451.449,1.749,6,2,88.49,3,4
D00AMW,,417.506,0.755,6,2,89.13,4,4
D00AMX,,418.295,1.732,5,2,79.26,2,4
D00AMY,,400.523,1.153,5,3,82.7,3,4
D00AMZ,,449.577,0.234,6,4,119.64,4,4
D00AN0,,408.384,1.621,6,2,92.15,2,4
D00AN1,,403.483,-0.384,7,2,105.68,4,4
D00AN2,,621.576,4.146,4,2,94.74,4,6
D00AN3,,402.495,1.167,6,2,92.79,4,4
D00AN4,,432.322,1.461,5,2,79.26,2,4
D00ANC,,413.497,2.009,5,2,79.26,3,4
D00AN5,,604.213,4.279,5,1,103.86,6,6
D00AN6,,455.477,2.421,5,2,79.9,3,4
D00AN7,,407.272,2.401,6,2,91.63,1,4
D00AN8,,401.507,1.691,5,2,79.9,4,4
D00AN9,,427.423,1.317,5,2,79.9,3,4
D00ANA,,446.349,2.234,5,2,79.26,3,4
D00ANB,,408.34,3.003,3,2,61.44,2,3
D00AND,,421.423,1.588,5,2,79.26,2,4
D00ANE,,419.953,2.036,4,2,70.67,3,4
D00ANF,,432.322,1.461,5,2,79.26,2,4
D00ANG,,422.464,4.333,6,2,91.63,2,5
D00ANH,,402.495,0.14,6,2,92.79,4,4
D00ANI,,402.495,1.256,6,2,92.79,4,4
D00ANK,,438.494,2.163,4,3,73.47,2,4
D00ANL,,403.498,1.575,4,2,70.67,3,4
D00ANM,,411.506,1.619,6,2,88.49,3,4
D00ANN,,418.969,1.599,4,3,73.47,3,4
D00ANO,,401.692,1.485,4,2,74.33,1,3
D00ANP,,400.523,1.394,5,3,82.7,3,4
D00ANQ,,452.521,1.902,4,3,73.47,3,4
D00ANR,,446.349,1.916,5,2,79.26,3,4
D00ANS,,439.478,1.971,4,2,70.67,2,4
D00ANT,,403.483,0.00399999999999984,7,2,105.68,4,4
D00ANU,,421.423,2.217,5,2,79.26,2,4
D00AO9,,432.322,1.876,5,2,79.26,3,4
D00ANV,,427.423,1.705,5,2,79.9,3,4
D00ANW,,407.396,2.145,5,2,79.26,2,4
D00ANX,,405.926,2.297,4,2,70.67,2,4
D00ANZ,,418.969,1.84,4,3,73.47,3,4
D00AO0,,401.898,1.74,5,2,79.26,3,4
D00AO1,,421.423,1.588,5,2,79.26,2,4
D00AO4,,415.534,1.329,5,2,79.9,4,4
D00AO5,,402.495,0.779,6,2,92.79,4,4
D00AO6,,425.451,2.001,4,2,70.67,2,4
D00AO7,,402.495,0.0509999999999997,6,2,92.79,4,4
D00AOB,,411.506,1.231,6,2,88.49,3,4
D00AON,,436.35,1.874,4,2,70.67,2,4
D00AOC,,425.533,1.375,6,2,88.49,4,4
D00AOL,,413.497,1.621,5,2,79.26,3,4
D00AOE,,644.723,5.451,8,2,110.61,10,7
D00AOF,,510.31,4.663,5,0,56.59,6,4
D00AOG,,407.396,1.016,5,2,79.26,3,4
D00AOH,,515.569,5.352,4,1,72.47,6,3
D00AOI,,408.437,3.734,6,2,91.63,2,5
D00AOJ,,401.507,0.73,5,2,79.9,4,4
D00AOK,,452.521,2.143,4,3,73.47,3,4
D00AOM,,425.451,1.613,4,2,70.67,2,4
D00AOP,,510.31,4.663,5,0,56.59,6,4
D00AOQ,,473.517,0.933999999999999,5,2,95.58,3,4
D00AOR,,425.451,2.001,4,2,70.67,2,4
D00AOS,,535.588,4.676,6,1,90.29,7,4
D00AOT,,459.459,2.781,3,2,61.44,3,4
D00AOU,,408.437,3.734,6,2,91.63,2,5
D00AOV,,506.5,4.609,6,1,68.62,7,4
D00AOW,,537.604,4.069,5,3,104.37,6,4
D00AOX,,509.043,3.894,5,3,95.5,6,4
D00AOY,,512.994,7.068,6,1,93.43,5,5
D00AOZ,,515.209,4.831,5,1,64.74,6,4
D00AP0,,505.08,3.485,5,2,84.5,7,4
D00AP1,,509.499,4.192,4,2,75.27,6,4
D00AP2,,505.08,3.485,5,2,84.5,7,4
D00AP3,,525.531,5.415,7,1,83.2,7,5
D00AP4,,504.624,3.187,6,3,104.73,7,4
D00AP5,,504.052,3.766,5,3,104.37,6,4
D00AP6,,500.355,5.915,3,1,47.56,6,3
D00AP7,,503.64,2.952,6,3,96.53,8,4
D00AP8,,505.254,6.444,3,1,46.92,6,3
D00AP9,,522.549,3.383,7,1,103.18,7,4
D00APA,,587.605,3.964,8,3,142.86,6,6
D00APB,,414.55,0.892,5,3,82.7,4,4
D00APC,,470.358,2.654,3,2,61.44,3,4
D00APD,,407.396,2.105,5,2,79.26,2,4
D00APE,,645.248,5.686,7,2,99.69,10,6
D00APF,,648.726,6.045,5,2,100.63,9,6
D00AQ0,,407.396,1.302,5,2,79.26,3,4
D00APG,,649.58,6.976,4,1,67.23,9,6
D00APH,,524.421,5.95,2,1,38.33,6,4
D00API,,647.22,4.914,8,1,109.78,10,6
D00APJ,,643.165,8.22,2,1,49.41,8,5
D00APK,,639.719,5.476,6,2,105.56,10,5
D00APL,,505.428,4.164,4,2,59.59,7,4
D00APM,,648.785,8.425,2,1,49.41,9,6
D00APN,,649.829,4.612,6,1,105.67,10,5
D00APO,,644.176,6.168,9,1,123.84,10,7
D00APP,,649.758,6.933,5,2,96.33,9,6
D00APQ,,625.007,7.495,4,1,71.41,8,5
D00APR,,408.384,1.581,6,2,92.15,2,4
D00APS,,649.192,3.65,9,1,119.01,10,6
D00APT,,643.188,7.209,8,1,110.95,10,7
D00APU,,618.178,5.148,7,1,96.89,9,6
D00APV,,604.111,6.2,9,1,123.84,9,6
D00APW,,648.785,8.425,2,1,49.41,9,6
D00APX,,641.809,4.703,7,1,99.22,12,6
D00APY,,632.165,4.937,9,1,123.84,9,6
D00APZ,,617.19,6.189,6,1,84,9,6
D00AQ1,,648.219,7.301,5,1,80.76,11,6
D00AQ2,,642.526,2.297,6,2,116.74,4,6
D00AQ3,,439.478,1.981,4,2,70.67,3,4
D00AQB,,435.515,2.129,4,2,70.67,4,4
D00AQ9,,422.464,4.333,6,2,91.63,2,5
D00AQ4,,646.232,5.955,7,1,96.89,10,6
D00AQ5,,437.422,2.02,6,2,88.49,3,4
D00AQ6,,406.324,2.225,3,2,61.44,3,4
D00AQ7,,451.449,1.789,6,2,88.49,3,4
D00AQ8,,421.423,2.249,5,2,79.26,3,4
D00AQC,,439.478,2.359,4,2,70.67,2,4
D00AQD,,450.377,1.225,4,2,70.67,3,4
D00AQE,,506.868,5.007,3,1,47.56,6,4
D00AQF,,422.411,1.037,6,2,92.15,3,4
D00AQG,,631.728,4.7,8,2,106.31,9,7
D00AQH,,503.238,6.529,3,1,46.92,5,4
D00AQI,,470.972,3.887,3,0,49.85,4,5
D00AQL,,624.132,4.548,5,1,87.54,6,6
D00AQM,,508.522,3.368,7,1,103.18,6,4
D00AQN,,510.456,4.595,5,1,85.36,6,3
D00AQO,,613.759,3.88,8,1,106.12,11,6
D00AQT,,409.452,2.73,3,2,61.44,2,4
D00AQP,,637.55,6.27,6,2,92.79,8,6
D00ARS,,437.422,2.06,6,2,88.49,3,4
D00AQQ,,619.604,6.14,5,2,83.56,8,5
D00AQR,,456.428,3.722,3,2,44.37,6,4
D00AQS,,503.238,6.529,3,1,46.92,5,4
D00AQU,,613.763,4.71,8,4,129.62,8,6
D00AQV,,518.337,5.105,5,1,64.74,7,4
D00AQW,,643.188,4.965,8,1,111.47,11,6
D00AQX,,406.324,2.034,3,2,61.44,2,4
D00ARX,,511.566,3.343,6,2,97.39,6,4
D00AQY,,631.192,7.237,5,1,76.46,10,5
D00AR8,,475.611,3.322,7,0,102.6,6,4
D00AQZ,,647.742,6.569,5,2,94.64,8,6
D00AR0,,635.731,6.461,5,2,96.33,9,6
D00AR1,,630.746,2.795,9,2,136.91,10,6
D00AR2,,648.219,7.212,5,1,80.76,11,6
D00AR3,,643.626,5.808,4,3,90.54,7,6
D00AR4,,648.219,6.062,5,1,80.76,11,6
D00AR5,,647.618,5.379,7,1,94.28,11,5
D00AR6,,632.727,6.735,4,2,91.4,8,6
D00AR7,,523.437,5.825,6,1,73.97,6,4
D00AR9,,625.539,3.87,4,2,94.74,4,6
D00ARA,,626.527,3.316,6,1,96.77,4,6
D00ARB,,638.769,3.888,7,4,141.76,8,6
D00ARC,,621.719,6.576,3,1,62.3,9,6
D00ARD,,582.076,3.14,6,1,96.77,4,6
D00ARE,,647.673,8.783,2,1,49.41,10,5
D00ARF,,643.682,3.932,6,1,96.77,5,6
D00ARG,,581.088,3.694,4,2,94.74,4,6
D00ARH,,632.603,5.349,5,1,87.54,6,6
D00ARI,,642.526,2.297,6,2,116.74,4,6
D00ARJ,,594.112,4.558,8,1,115.65,9,5
D00ARK,,638.209,3.111,7,2,113.1,7,6
D00ARL,,622.141,3.582,6,1,96.77,5,7
D00ARM,,639.034,6.921,4,1,71.53,10,5
D00ARN,,625.774,4,8,3,128.79,9,6
D00ARO,,647.22,5.785,7,3,117.59,8,6
D00ARP,,626.527,3.316,6,1,96.77,4,6
D00ARQ,,618.95,6.216,3,1,62.3,8,4
D00ARR,,634.152,5.054,6,2,109.44,10,6
D00ARU,,451.449,1.789,6,2,88.49,3,4
D00ARV,,487.544,1.292,5,2,95.58,3,4
D00ARW,,435.45,2.356,5,2,79.26,3,4
D00ARY,,627.229,7.202,5,1,76.46,11,5
D00ARZ,,632.727,7.157,4,2,91.4,8,6
D00AU4,,418.295,0.889,5,2,79.26,3,4
D00AS0,,631.192,6.926,5,1,76.46,11,5
D00AS1,,633.189,6.272,7,1,102.76,11,6
D00AS2,,647.742,6.48,5,2,94.64,8,6
D00AS3,,644.256,7.577,5,1,80.76,11,6
D00AS9,,609.996,6.338,4,1,67.23,8,6
D00AS4,,648.726,7.155,5,2,100.51,9,6
D00AS5,,614.747000000001,2.928,9,1,119.01,11,6
D00AS6,,639.997,6.727,4,1,67.23,7,5
D00AS7,,647.589,6.174,5,1,76.46,9,6
D00AS8,,635.006,5.915,5,1,80.12,8,5
D00ASA,,625.97,6.491,4,1,67.23,7,5
D00ASB,,613.984,5.483,5,1,76.46,10,5
D00ASC,,626.245,6.553,5,1,80.12,10,5
D00ASD,,633.189,5.162,7,1,102.88,11,6
D00ASE,,640.594,4.654,4,1,78.95,5,6
D00ASF,,583.958,6.096,4,1,67.23,8,5
D00ASG,,608.552,7.034,4,1,71.41,8,5
D00ASH,,621.019,6.639,3,1,62.3,8,6
D00ASI,,611.581,3.632,5,1,91.84,5,5
D00AU9,,438.494,1.156,4,3,73.47,3,4
D00ASJ,,567.13,3.456,5,1,91.84,5,5
D00ASK,,639.997,6.727,4,1,67.23,7,5
D00ATU,,494.437,4.393,5,1,61.36,5,5
D00ASL,,637.022,6.251,5,2,87.22,9,6
D00AV1,,456.608,2.847,5,2,84.5,6,4
D00ASM,,585.543,4.828,5,1,91.72,5,4
D00ASN,,613.721,6.164,4,2,87.74,8,5
D00ASO,,622.688,6.189,5,2,100.63,9,5
D00ASP,,643.42,5.742,3,1,69.72,4,6
D00ASQ,,649.758,5.893,5,1,87.54,6,6
