DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D004VL,O=C(NC1CCN(Cc2cccc(C(=O)N3CCC4(CC3)Cc3cccc(F)c3NC4=O)c2)CC1)c1cnn(C2CCC2)c1,598.723,3.531,6,2,99.57,6,7
D004VM,O=C1NCc2cc(NC(=O)c3ccccc3CN3CCC(NC(=O)c4nccnc4OCC4CCOCC4)CC3)ccc2N1,599.692,1.862,8,4,146.81,9,6
D004VN,Cc1cnn(C)c1NC(=O)c1ccc(S(=O)(=O)NC2CCN(C(=O)c3cc(OC4CCOCC4)ccn3)CC2)cc1,582.683,2.097,9,2,144.75,8,5
D004VO,CC(C)CN1CC[C@H](NC(=O)c2cccc(C(=O)N3CCC(NC(=O)CC4(c5ccc(F)cc5)CCNCC4)CC3)c2)C1,591.772,3.76,5,3,93.78,9,5
D0091U,Cc1cc(OC2CCCN(C(=O)CC3(c4ccc(Br)cc4)CCOCC3)C2)ncn1,474.399,3.332,5,0,64.55,5,4
D004VQ,O=C(NC1CCN(C(=O)c2ccccc2C(=O)N2CCC3(CC2)OCc2ccc(Cl)cc23)CC1)C1CCN(c2cnccn2)CC1,643.188,3.856,7,1,107.97,5,7
D004VR,O=C(NC1CCN(C(=O)c2cccc(C(=O)N3CC[C@@H](N4Cc5ccc(F)cc5C4=O)C3)c2)CC1)c1cc2n(n1)CC1(CCC1)CO2,640.716,4.735,7,1,117.08,5,8
D004VS,O=C(NCC1(c2ccccc2)CCNCC1)C1(Cc2ccccc2F)CCS(=O)(=O)CC1,458.599,3.109,4,2,75.27,6,4
D00BEP,O=C1CCNCC2(CCN(C(=O)CC3(c4cccc(Br)c4)CCNCC3)C2)N1,449.393,1.029,4,3,73.47,3,4
D004VU,CCc1cnn2cc(NC(=O)C3CCN(c4ccccc4NC(=O)CC(C)(C)c4cccc(Br)c4)CC3)cnc12,603.565,5.451,6,2,91.63,8,5
D0072P,Cc1cc(NC(=O)c2ccnc(OCC3CCC3)n2)n(CC2CCN(Cc3ccccc3)CC2)n1,474.609,4.288,7,1,85.17,9,5
D004VV,Cc1cncn2cc(C(=O)NC3CCN(C(=O)c4cccc(C(=O)N5CCC[C@H](N6Cc7cc(F)ccc7C6=O)C5)c4)CC3)nc12,623.689,4.187,7,1,120.22,5,7
D0091V,CC1(C)C(=O)NCc2c(NC(=O)C3(Cc4cccc(Cl)c4)CCS(=O)(=O)CC3)cccc21,475.01,3.329,4,2,92.34,4,4
D004VW,COc1ccc2c(c1)OCC21CCN(C(=O)c2cccc(C(=O)N3CCC(NC(=O)c4ccc5nnc(C)n5c4)CC3)c2)CC1,608.699,5.507,8,1,118.37,5,7
D004VX,Cc1cc(F)cc(CNC2CCN(C(=O)CC3(c4ccc(Cl)cc4)CCNCC3)CC2)c1,458.021,4.405,3,2,44.37,6,4
D004VY,Cc1ccn2c(C(=O)NC3CCN(C(=O)c4cccc(C(=O)N5CCC6(CC5)Cc5cccc(F)c5NC6=O)c4)CC3)nnc2c1,623.689,5.133,7,2,129.01,4,7
D004VZ,Cc1ccc(C2(CC(=O)N3CCC4(CC3)C(=O)Nc3cccc(Br)c34)CCNCC2)cc1,496.449,3.71,3,2,61.44,3,5
D004W0,CC(C)C(NC(=O)c1ccc(C(=O)NC2CCN(C(=O)c3cc(OC4CCOCC4)ccn3)CC2)cc1)c1cccc(F)c1,602.707,4.891,6,2,109.86,9,5
D004W1,COc1ccc(-n2cnc(C(=O)NC3CCN(Cc4ccccc4C(=O)N4CCC5(CC4)C(=O)Nc4c(OC)cccc45)CC3)c2)cc1,648.764,4.201,8,2,118.03,8,7
D004W2,O=C(NCC1(Cc2ccccc2F)CCOCC1)c1cccc(S(=O)(=O)NC2CCNCC2)c1,489.613,2.982,5,3,96.53,8,4
D0091W,COc1ccccc1CC(C)(C)C(=O)Nc1cc(C)nn1CC1CCN(Cc2ccccc2)CC1,474.649,4.932,5,1,59.39,9,4
D004W3,COc1cccnc1C(=O)N[C@H]1CC[C@H](NCc2cccc(C(=O)NC3CCN(C(=O)c4cccc(C(=O)O)c4)CC3)c2)CC1,613.715,3.721,7,4,149.96,10,5
D004W5,O=C(c1cnn(CC2CCN(Cc3ccccc3)CC2)c1)N1CCC2(CC1)OCc1cc(Cl)ccc12,505.062,4.489,5,0,50.6,5,6
D004WA,O=C(NCC1(Cc2ccc(Br)cc2)CCOCC1)c1cccnc1OCC1CCC1,473.411,5.311,4,1,60.45,8,4
D004W6,O=C1Cc2cccc(NC(=O)c3cccc(C(=O)NC4CCN(C(=O)c5ccc(CNC6CCNCC6)cc5)CC4)c3)c2CN1,608.743,2.874,6,5,131.67,8,6
D004W7,O=C(O)c1ccc(CN2CCC(NC(=O)C(c3ccc(F)cc3)N3CCNCC3)CC2)cc1,454.546,2.096,5,3,84.91,7,4
D004WJ,CCc1nnc2ccc(C(=O)NCC3(Cc4ccc(Br)cc4)CCOCC3)cn12,457.372,5.855,5,1,68.52,6,4
D004W8,NC1CCN(Cc2ccc(C(=O)N3CCC[C@H](N4Cc5ccc(F)cc5C4=O)C3)cc2)CC1,450.558,2.838,4,1,69.88,4,5
D004W9,O=C(O)c1cccc(S(=O)(=O)NC2CCN(C(=O)c3ccc(CNC4CCNCC4)cc3)CC2)c1,500.621,2.057,6,4,127.84,8,4
D004WB,O=C(O)c1cccc(C(=O)NC2CCN(C(=O)c3cccc(CNC4CCNCC4)c3)CC2)c1,464.566,2.613,5,4,110.77,7,4
D004WC,O=C(c1cccnc1OCC1CCC1)N1CCC[C@H](NCc2ccc(Br)cc2)C1,458.4,4.932,4,1,54.46,7,4
D004WD,COc1cccc(CC2(C(=O)NC3CCN(C(=O)c4cccc(C(=O)Nc5ccc6c(c5)CCNC6=O)c4)CC3)CCNCC2)c1,623.754,3.215,6,4,128.87,8,6
D004WE,CCC(CC)N1CC[C@H](NC(=O)c2cccc(S(=O)(=O)NC3CCN(C(=O)CC4(c5ccccc5F)CCNCC4)CC3)c2)C1,641.854,3.725,6,3,110.85,11,5
D004WK,O=C(CC1(c2ccc(Br)cc2)CCNCC1)NCc1cccc(N2CCCOC2=O)c1,486.41,3.399,4,2,70.67,6,4
D004WL,COc1cccc(CC2(NC(=O)C(c3ccccc3OC)N3CCNCC3)CCS(=O)(=O)CC2)c1,501.649,2.199,7,2,96.97,8,4
D004WF,CC(C)COc1ccc(F)cc1NC(=O)c1cccc(C(=O)NC2CCN(C(=O)c3cnccc3OCC3CCOCC3)CC2)c1,632.733,4.665,7,2,119.09,11,5
D004WG,O=C(NC1CCN(C(=O)c2cccc(C(=O)N3CCC(CN4Cc5cc(F)ccc5C4=O)CC3)c2)CC1)c1cccc2nncn12,623.689,6.049,7,1,120.22,6,7
D00741,COc1cccc(C2(C(=O)NCc3cc(F)c(OCC4CCOCC4)c(F)c3)CCOCC2)c1,475.532,4.043,5,1,66.02,8,4
D004WH,COc1ccc(CC2(CNC(=O)c3cn4c(C)nc(C)cc4n3)CCN(C(=O)C3(Cc4ccccc4F)CCNCC3)CC2)cc1,626.777,5.153,7,2,100.86,9,6
D004WI,O=C(N1CCCC(c2c[nH]c3ccc(F)cc23)C1)C1(c2ccc(Br)cc2)CCC1,455.371,5.845,1,1,36.1,3,5
D00742,O=C(NCc1cn(Cc2ccccc2Br)cn1)c1cnc(OCC2CCOCC2)nc1,486.37,3.111,7,1,91.16,8,4
D004WM,COc1cccnc1CNC(=O)c1ccc(C(=O)NC2CCN(C(=O)CC3(c4ccccc4C)CCNCC3)CC2)cc1,583.733,3.382,6,3,112.66,9,5
D004WN,COc1ccccc1C1(C(=O)NC2CCN(C(=O)c3cccc(C(=O)N4CCC5(CC4)COc4cc(Cl)ccc45)c3)CC2)CC1,628.169,5.536,5,1,88.18,6,7
D004WO,COc1ccc2c(c1)OCC21CCN(C(=O)c2cccc(C(=O)N3CCC(NC(=O)Cn4cnc5cc(F)ccc54)CC3)c2)CC1,625.701,4.045,7,1,106,6,7
D004WP,O=C(Nc1cccc(Br)c1)NC1CCN(C(=O)c2nccnc2OCC2CC2)CC1,474.359,2.582,5,2,96.45,6,4
D004XH,O=C(CC1(c2ccc(Br)cc2)CCNCC1)NC1(CC2CC2)CCS(=O)(=O)CC1,483.472,3.779,4,2,75.27,6,4
D004WQ,COc1ccc(CC2(CNC(=O)c3ccn(C(C)C)c(=O)c3)CCN(C(=O)C3(Cc4ccc(OC)cc4)CCNCC3)CC2)cc1,628.814,5.094,7,2,101.9,11,5
D00BEO,O=C1CCNCC2(CCN(C(=O)CC3(c4ccccc4Cl)CCOCC3)C2)N1,405.926,1.049,4,2,70.67,3,4
D004WR,COc1ccc(CC2(CNC(=O)CC(C)(C)c3ccccc3OC)CCN(C(=O)c3cc(C)nn3Cc3ccccc3F)CC2)cc1,640.8,6.731,6,1,85.69,12,5
D004WS,COc1ccc(CC2(CNC(=O)c3ccc4c(c3)CCN4C)CCN(C(=O)CC3(c4ccc(C)cc4)CCNCC3)CC2)cc1,608.827,5.64,5,2,73.91,9,6
D0091X,Cc1nn(CC2CCOCC2)c(C)c1C(=O)NC1(Cc2ccc(Cl)cc2)CCS(=O)(=O)CC1,494.057,3.662,6,1,90.29,6,4
D004WY,Cc1cc(C(=O)NCC2(Cc3ccc(Br)cc3)CCOCC2)n(Cc2ccncc2)n1,483.41,3.84,5,1,69.04,7,4
D004WT,COc1ccc(CC2(CNC(=O)c3ccncc3OC(C)C)CCN(C(=O)CC3(c4ccc(C)cc4)CCNCC3)CC2)cc1,612.815,5.011,6,2,92.79,11,5
D004WU,CC(C)Oc1ccc(C(=O)NC2CCN(C(=O)c3ccccc3C(=O)NCC3(Cc4cccc(F)c4)CCNCC3)CC2)nc1,615.75,4.722,6,3,112.66,10,5
D004WV,Cc1nnc2ccc(CNC(=O)c3ccc(C(=O)N4CCC(NC(=O)c5ccc6nnc(C7CCOCC7)n6c5)CC4)cc3)cn12,621.702,6.438,10,2,148.12,7,7
D0091Y,CN1CCN(c2ccnc(NC(=O)C3(Cc4cccc(Br)c4)CCOCC3)c2)CC1,473.415,3.184,5,1,57.7,5,4
D004WW,COc1ccc2c(c1)OCC21CCN(C(=O)c2cccc(C(=O)N3CCC(NC(=O)c4cc(C)n(Cc5ccncc5)n4)CC3)c2)CC1,648.764,3.705,8,1,118.89,7,7
D004WX,CC(C)(C)c1c[nH]nc1NC(=O)c1ccc(C(=O)N2CCC(NC(=O)c3cnc4c(C5CCOCC5)cnn4c3)CC2)cc1,598.708,3.67,8,3,146.61,6,6
D004WZ,O=C(NC1CCN(Cc2cccc(C(=O)N3CCC4(CC3)Cc3ccc(F)cc3NC4=O)c2)CC1)c1ccc2nc(C3CCC3)nn2c1,649.771,4.163,7,2,111.94,6,8
D004X0,Cc1ccc(C2(CC(=O)N3CCC(CNC(=O)c4ccc(OC(C)C)cn4)(Cc4ccccc4Cl)CC3)CCNCC2)cc1,617.234,5.807,5,2,83.56,10,5
D007Y6,NC1CCN(c2ccccc2NC(=O)C2(c3ccccc3Br)CCOCC2)CC1,458.4,4.093,4,2,67.59,4,4
D004X1,O=C(NCC1(Cc2cccc(F)c2)CCN(C(=O)c2ccc3nnc(C4CCOCC4)n3c2)CC1)c1cc2n(n1)CC1(CCC1)CO2,641.748,6.996,9,1,115.88,7,8
D004X2,CCC1(C(=O)NCC2(Cc3ccc(OC)cc3)CCN(C(=O)CC3(c4ccc(C)cc4)CCNCC3)CC2)CCC1,559.795,5.293,4,2,70.67,10,5
D004X3,COc1ccc(CC2(CNC(=O)c3cc4n(n3)CC3(CCC3)CO4)CCN(C(=O)CC3(c4ccc(C)cc4)CCNCC3)CC2)cc1,639.841,5.931,7,2,97.72,9,7
D004X4,COc1cccc(C2=NC3(CCN(C(=O)C4(Cc5cccc(F)c5)CCNCC4)CC3)C(=O)N2)c1,478.568,2.613,5,2,83.03,5,5
D004X5,COc1ccc(CC2(CNC(=O)c3ccn(CC(C)C)c(=O)c3)CCN(C(=O)CC3(c4ccc(C)cc4)CCNCC3)CC2)cc1,626.842,5.974,6,2,92.67,11,5
D004X6,O=C(NC1CCN(C(=O)c2ccccc2C(=O)N2CCC3(CC2)OCc2ccc(Cl)cc23)CC1)c1cncc(N2CCCCC2)c1,642.2,4.943,6,1,95.08,5,7
D004X7,O=C(N[C@H]1CC[C@H](N2Cc3c(F)cccc3C2=O)CC1)c1cccc(C(=O)N2CCC(NC(=O)c3cc4n(n3)CCCO4)CC2)c1,628.705,4.783,7,2,125.87,6,7
D004X8,CC(C)Oc1cnccc1C(=O)NC1CCN(C(=O)c2cccc(C(=O)N3CCC4(CC3)COc3cc(Cl)ccc34)c2)CC1,617.146,4.771,6,1,101.07,6,6
D004X9,O=C(c1ccc2nnc(-c3ccccc3F)n2c1)N1CCCCn2c(C3CCOCC3)nnc21,461.501,7.516,8,0,90.44,3,6
D004XA,Cc1ccc(CC(C)(C)C(=O)NC2CCN(Cc3cccc(C(=O)N4CCC5(CC4)Cc4ccc(F)cc4NC5=O)c3)CC2)cc1,624.801,5.049,4,2,81.75,7,6
D004XB,Cc1cc(C(=O)NCC2(Cc3ccc(Br)cc3)CCOCC2)nn1CC1CCC1,460.416,4.649,4,1,56.15,7,4
D004XC,COc1ccccc1C(C(=O)NC1CCN(C(=O)c2cccc(C(=O)Nc3cccc4c3CCC(=O)N4)c2)CC1)N1CCNCC1,624.742,1.932,7,4,132.11,8,6
D004XD,O=C(Cc1ccc2[nH]ccc2n1)NC1CCN(C(=O)c2cccc(C(=O)Nc3c(F)cccc3OCC3CCNCC3)c2)CC1,612.706,3.619,6,4,128.45,9,6
D004XE,O=C(Nc1c(F)cccc1N[C@H]1CC[C@H](O)CC1)c1ccc(C(=O)N2CCC(NC(=O)c3cnn(CCO)c3)CC2)cc1,592.672,2.478,8,5,148.82,9,5
D004XF,COc1ccc2c(c1)C1(CCN(C(=O)c3cccc(CN4CCC(NC(=O)c5nnc6cc(C)ccn56)CC4)c3)CC1)C(=O)N2,607.715,5.352,8,2,121.17,6,7
D004XG,O=C(N[C@@H]1CCN(Cc2cccc(Cl)c2)C1)c1cc(F)c(OCC2CCOCC2)c(F)c1,464.94,4.582,4,1,50.8,7,4
D004XI,COc1ccc(CC2(CNC(=O)Cn3c(C)nc4cc(F)ccc43)CCN(C(=O)CC3(c4ccc(C)cc4)CCNCC3)CC2)cc1,639.816,5.228,6,2,88.49,10,6
D004XJ,O=C(CC1(c2cccc(Br)c2)CCC1)N1CCC2(CC1)CC(=O)N(CC1CC1)C2,459.428,4.203,2,0,40.62,5,5
D004XK,O=C(N1CC(N2Cc3ccccc3NS2(=O)=O)C1)C1(Cc2cccc(F)c2)CCS(=O)(=O)CC1,507.609,1.749,5,1,103.86,4,5
D004XL,O=C(NC1CCCN(C(=O)c2ccc(C(=O)N3CCC(NC(=O)C4CC45CCNCC5)CC3)cc2)C1)c1ccc(F)cc1,589.712,3.252,5,3,110.85,6,6
D004XM,CN1CCN(c2cccc(NC(=O)CC3(c4cccc(Br)c4)CCOCC3)n2)CC1,473.415,3.912,5,1,57.7,5,4
D004XN,COc1ccc(CC2(CNC(=O)C3CC34CNC4)CCN(C(=O)c3cc(C)nn3Cc3ccccc3F)CC2)cc1,559.686,3.658,6,2,88.49,9,6
D004XO,CC1(CNC(=O)c2cccc(CN3CCC(NC(=O)CC4(c5ccc(Br)cc5)CCC4)CC3)c2)CCOCC1,596.61,5.805,4,2,70.67,9,5
D004XP,O=C(c1nccc(OCC2CCOCC2)n1)N1CCCC(N2Cc3cccc(F)c3C2=O)C1,454.502,2.307,6,0,84.86,5,5
D004XQ,O=C(Nc1ccc(OCC2CCOCC2)c(F)c1)c1ccc2nnc(C3CCOCC3)n2c1,454.502,4.622,7,1,86.98,6,5
D004XR,O=C(c1ccc(OC2CCOCC2)cn1)N1CCC[C@H](NCc2ccccc2Br)C1,474.399,3.339,5,1,63.69,6,4
D004XS,O=C(c1cccc(S(=O)(=O)NC2CCNCC2)c1)N1CCC2(CC1)COc1ccc(F)cc12,473.57,2.463,5,2,87.74,4,5
D004XT,O=C(NC1CCN(Cc2ccccc2C(=O)N2CCC[C@@H](N3Cc4cc(F)ccc4C3=O)C2)CC1)C1CCN1,533.648,2.651,5,2,84.99,6,6
D0072Q,O=C(Cn1c(C2CCOCC2)nc2ccc(F)cc21)N[C@H]1CCN(c2ncnc3ccccc23)C1,474.54,3.322,7,1,85.17,5,6
D004XU,CC(C)Cn1ccc(C(=O)NC2CCN(C(=O)c3cccc(C(=O)Nc4c(F)cccc4N[C@H]4CC[C@H](O)CC4)c3)CC2)cc1=O,631.749,5.203,7,4,132.77,9,5
D004XV,O=C(Nc1cccc2c1CN(C1CC1)C2=O)c1ccc(S(=O)(=O)NC2CCNCC2)cc1,454.552,1.777,5,3,107.61,6,5
D004XW,CC1(C)CC(=O)Nc2c(NC(=O)CC3(c4ccc(Br)cc4)CCNCC3)cccc21,470.411,3.386,3,3,70.23,4,4
D004XX,CC(C)Cn1ccnc1C(=O)NC1CCN(C(=O)c2cccc(C(=O)N3CCC(CN4Cc5ccc(F)cc5C4=O)CC3)c2)CC1,628.749,4.157,6,1,107.85,8,6
D004XY,COc1cccc(Cn2nc(C)c(C(=O)N3CCCC(N4Cc5cccc(F)c5C4=O)C3)c2C)c1,476.552,3.855,5,0,67.67,5,5
D004XZ,O=C(NC1CCN(C(=O)c2cccc(C(=O)N3CCC(N4Cc5ccccc5NC4=O)CC3)c2)CC1)c1cc2n(n1)CCCO2,611.703,3.5,7,2,129.11,5,7
D004Y5,O=C(c1ccc(N2CCCCCC2=O)cc1)N1CCCC(NCc2ccccc2Br)C1,484.438,4.324,3,1,52.65,5,4
D004YN,O=C(CC1(c2ccc(Br)cc2)CCOCC1)NC(c1cccc(F)c1)C1CCC1,460.387,5.451,2,1,38.33,6,4
D004Y0,CN1Cc2cc(NC(=O)c3cccc(C(=O)NC4CCN(C(=O)c5cnccc5OCC5CCOCC5)CC4)c3)ccc2NC1=O,626.714,2.235,7,3,142.2,8,6
D0091Z,COc1ccc(C2(CC(=O)NCc3cn(Cc4cccc(Cl)c4)cn3)CCOCC2)cc1,453.97,3.897,5,1,65.38,8,4
D004Y1,COCCn1cc(C(=O)NC2CCN(C(=O)c3cccc(C(=O)N4CCC5(CC4)OCc4ccc(Cl)cc45)c3)CC2)cnc1=O,634.133,3.773,8,1,123.07,7,6
D0072R,O=C(O)c1cccc(CNC2CCN(C(=O)C3(c4ccccc4)CCS(=O)(=O)CC3)CC2)c1,470.591,3.197,5,2,103.78,6,4
D004Y2,O=C(N[C@H]1CC[C@H](N2Cc3c(F)cccc3C2=O)CC1)c1cccc(C(=O)N2CCC(NC(=O)C3CCN3)CC2)c1,561.658,3.058,5,3,110.85,6,6
D004YZ,O=C(N[C@@H]1CCN(Cc2ccc(Br)cc2)C1)C1(Cc2ccc(Cl)cc2)CCNCC1,490.873,4.344,3,2,44.37,6,4
D004Y3,O=C(NC1CCN(Cc2cccc(C(=O)N3CCC(CN4Cc5cccc(F)c5C4=O)CC3)c2)CC1)C1CCN1,547.675,2.846,5,2,84.99,7,6
D004Y4,O=C(NC1CCNCC1)c1cccc(C(=O)N2CC[C@H](N3Cc4cccc(F)c4C3=O)C2)c1,450.514,2.524,4,2,81.75,4,5
D004Y6,O=C(N[C@@H]1CCN(Cc2ccc(Br)cc2)C1)c1cc(NCC2CCOCC2)ccn1,473.415,3.004,5,2,66.49,7,4
D004Y7,O=C(CC1(c2ccc(F)cc2)CCNCC1)N1CCC(N2Cc3ccccc3NS2(=O)=O)CC1,486.613,2.329,4,2,81.75,4,5
D004Y8,O=C(NCC1(Cc2ccccc2Br)CCOCC1)c1cccc(S(=O)(=O)NC2CCNCC2)c1,550.519,3.619,5,3,96.53,8,4
D004Y9,O=C1c2c(F)cccc2CN1C1CCCN(C(=O)C2(c3ccc(Cl)cc3)CCOCC2)C1,456.945,4.148,3,0,49.85,3,5
D004YA,COc1ccc(F)c(CNC2CCN(C(=O)CC3(c4ccc(C)cc4)CCNCC3)CC2)c1,453.602,3.698,4,2,53.6,7,4
D004YC,COc1ccc(CC2(CNC(=O)C3(CC4CCC4)CCNCC3)CCN(C(=O)Cc3c[nH]c4c(Br)cccc34)CC2)cc1,649.674,6.176,4,3,86.46,10,6
D004YD,O=C(Nc1ccc(S(=O)(=O)NC2CCNCC2)cc1)c1cc(NCC2CCOCC2)ccn1,473.599,1.03,7,4,121.45,8,4
D004YE,O=C(N[C@H]1CCN(Cc2cccc(Br)c2)C1)c1cc(F)c(OCC2CCC2)c(F)c1,479.365,5.517,3,1,41.57,7,4
D004YF,COc1ccc(C2(CC(=O)N3CCC(NC(=O)c4cccc(C(=O)Nc5cccc6c5CN(C)C(=O)N6)c4)CC3)CCNCC2)cc1,638.769,2.688,6,4,132.11,8,6
D004YG,COc1ccc(C(C)(C)CC(=O)NC2CCN(C(=O)c3ccc(C(=O)Nc4c(F)cccc4N[C@H]4CC[C@H](O)CC4)cc3)CC2)cc1,644.788,5.506,6,4,120,10,5
D004YH,Cc1cccc(C(C)(C)CC(=O)NC2CCN(C(=O)c3ccc(C(=O)N4CCC(CN5Cc6ccccc6C5=O)CC4)cc3)CC2)c1,634.821,5.995,4,1,90.03,8,6
D004YI,O=C(c1cccc(S(=O)(=O)NC2CCNCC2)c1)N1CCN(c2cc(Cl)cc(Cl)c2)CC1,497.448,3.75,5,2,81.75,5,4
D004YJ,O=C(CC1(c2cccc(Br)c2)CCNCC1)NC1(c2ccccc2Cl)CCOCC1,491.857,4.412,3,2,50.36,5,4
D004YK,O=C(NC1CCN(Cc2ccc(F)cc2Cl)CC1)C1(c2ccc(Cl)cc2)CCOCC1,465.396,5.144,3,1,41.57,5,4
D004YL,O=C(N1CCC(NCc2ccc(Cl)cc2F)CC1)C1(c2ccc(Br)cc2)CCOCC1,509.847,5.223,3,1,41.57,5,4
D004YM,CCn1cc(C(=O)NC2CCN(C(=O)c3ccc(C(=O)Nc4c(F)cccc4N[C@H]4CC[C@H](O)CC4)cc3)CC2)cn1,576.673,3.61,7,4,128.59,8,5
D004YO,Cc1cccc(C2(CC(=O)N3CCC(NC(=O)c4ccc(C(=O)Nc5ccc6c(c5)CN(C)C6=O)cc4)CC3)CCNCC2)c1,607.755,3.721,5,3,110.85,7,6
D004YP,COc1nccnc1C(=O)NC1CCN(C(=O)c2cccc(C(=O)N3CCC4(CC3)OCc3c(Cl)cccc34)c2)CC1,590.08,3.23,7,1,113.96,5,6
D004YQ,CC(C)(C)c1nnc2c(C(=O)N3CCC(NS(=O)(=O)c4cccc(C(=O)Nc5ccncc5N5CCOCC5)c4)CC3)cccn12,646.774,4.157,10,2,151.13,7,6
D00920,O=C(NC(c1ccccc1)C1CCOCC1)C1(Cc2ccc(Br)cc2)CCOCC1,472.423,4.531,3,1,47.56,6,4
D004YR,CC(C)(C)c1nnc2c(C(=O)N3CCC(NS(=O)(=O)c4cccc(C(=O)NC5CC6(CCNCC6)C5)c4)CC3)cccn12,607.781,4.781,8,3,137.8,6,6
D004YS,O=C(NC(CC1CCOCC1)c1ccc(F)cc1)c1ccccc1C(=O)N1CCC(NC(=O)C2CC23CCNC3)CC1,576.713,3.711,5,3,99.77,8,6
D004YT,N[C@H]1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)NC3CCN(C(=O)c4cccc(S(=O)(=O)NC5CCNCC5)c4)CC3)cc2)CC1,646.836,1.704,8,5,179.8,9,5
D004YU,O=C(NC1CCC12CCNCC2)c1ccc(C(=O)N2CCC(NC(=O)C3(Cc4ccc(Cl)cc4)CCOCC3)CC2)cc1,607.195,4.168,5,3,99.77,7,6
D004YV,O=C(Cn1c(C2CCOCC2)nc2cc(F)ccc21)Nc1ccccc1N1CCC(C(=O)Nc2cc3n(n2)CCCO3)CC1,601.683,4.325,9,2,115.54,7,7
D004YW,COc1ccc(CNC(=O)c2cccc(C(=O)N3CCC(NC(=O)C4(Cc5cccc(OC)c5)CCNCC4)CC3)c2)nc1,599.732,2.86,7,3,121.89,10,5
D004YX,O=C(C1CCCN(c2ccncn2)C1)N1CCC[C@H](NCc2ccc(Br)cc2)C1,458.404,3.299,5,1,61.36,5,4
D004YY,O=C(N[C@H]1CC[C@H](N2Cc3c(F)cccc3C2=O)CC1)c1cccc(C(=O)N2CCC(NC(=O)C3CNC3)CC2)c1,561.658,3.054,5,3,110.85,6,6
D0072S,N[C@H]1CCN(c2ccc(NC(=O)CC3(c4cccc(Br)c4)CCNCC3)cn2)C1,458.404,2.754,5,3,83.28,5,4
D004Z0,COc1ccccc1C1(CNC(=O)C2(Cc3ccc(Br)cc3)CCOCC2)CCNCC1,501.465,3.721,4,2,59.59,7,4
D004Z1,O=C(CC1(c2ccc(Cl)cc2)CCNCC1)N[C@H]1CC[C@H](NCc2ccc(Cl)cc2)CC1,474.476,5.04,3,3,53.16,7,4
D004Z2,CC(C)(CC(=O)N1CCC[C@@H](NCc2ccc(Br)cc2)C1)c1cccc(Cl)c1,463.847,5.753,2,1,32.34,6,3
D004Z3,O=C(c1cccc(S(=O)(=O)NC2CCNCC2)c1)N1CCN(c2ncnc3ccccc23)CC1,480.594,2.296,7,2,107.53,5,5
D004Z4,O=C(c1cnn(CC2CCN(Cc3ccccc3)CC2)c1)N1CCC(c2c[nH]c3ccc(F)cc23)C1,485.607,4.518,4,1,57.16,6,6
D004Z5,O=C(Cn1c(C2CCOCC2)nc2ccc(F)cc21)NC(CC1CCNCC1)c1cccc(F)c1,482.575,3.89,5,2,68.18,7,5
D004Z6,COc1ccc(C2(CN)CCN(C(=O)c3ccc4nnc(C5CCOCC5)n4c3)CC2)cc1,449.555,3.735,7,1,94.98,5,5
D004Z7,O=C(c1ccc(CNC2CCNCC2)cc1)N1CCCC(N2Cc3cc(F)ccc3C2=O)C1,450.558,2.989,4,2,64.68,5,5
D004Z8,COc1ccc2c(c1)C1(CCN(C(=O)c3ccc(CN4CCC(N)CC4)cc3)CC1)C(=O)N2,448.567,2.159,5,2,87.9,4,5
D004Z9,O=C(Nc1ccc(OCC2CCNCC2)c(F)c1)c1ccc2nnc(C3CCOCC3)n2c1,453.518,4.426,7,2,89.78,6,5
D004ZA,CN1CCN(c2cncc(C(=O)N3CCCC(NCc4cccc(Br)c4)C3)c2)CC1,472.431,2.954,5,1,51.71,5,4
D004ZB,COc1ccc(CC2(CNC(=O)C3CC34CCNC4)CCN(C(=O)Cc3c[nH]c4c(Br)cccc34)CC2)cc1,593.566,4.094,4,3,86.46,8,6
D004ZC,O=C(CC1(c2cccc(Br)c2)CCOCC1)NC1CCN(Cc2cccc(C(=O)NC3CC34CCCCC4)c2)CC1,622.648,6.283,4,2,70.67,8,6
D004ZD,O=C(NCC1(Cc2ccc(F)cc2)CCNCC1)c1cccc(C(=O)NC2CCNCC2)c1,452.574,3.342,4,4,82.26,7,4
D004ZE,NC1CCN(C(=O)c2cccc(C(=O)NCC3CCN(Cc4ccccc4Br)CC3)c2)CC1,513.48,3.84,4,2,78.67,6,4
D004ZF,O=C(Nc1ccccc1O[C@@H]1CCNC1)C1(Cc2ccc(Br)cc2)CCOCC1,459.384,3.45,4,2,59.59,6,4
D004ZG,NCC1(CC2CCC2)CCN(C(=O)c2ccc(S(=O)(=O)NC3CCNCC3)cc2)CC1,448.633,2.807,5,3,104.53,7,4
D004ZH,O=C(N[C@H]1CCN(Cc2cccc(Br)c2)C1)c1cnc2c(C3CCOCC3)cnn2c1,484.398,2.687,6,1,71.76,5,5
D004ZI,Cc1cc(C(=O)NCC2CCN(Cc3cccc(Br)c3)CC2)nn1Cc1ccccc1F,499.428,5.126,4,1,50.16,7,4
